Chemical,Type,State,Available,RName,CName,DName,Density1,Density2,Density3,Mm,Sol,Mp,Bp,KH,color1,alpha1,color2,alpha2,color3,alpha3,color4,alpha4,friction,restitution,JPN,CHN,TW,KR,Solk,MOH,KOH,MH,PTN
Nitrogen Monoxide,Gas,0,1,Nitrogen Monoxide,Nitrogen Monoxide,Nitrogen Monoxide,0.001,1,0.001,30.01,0,-163.6,-151.8,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Sulfur,Solid,0,1,Sulfur,Sulfur,Sulfur,2.07,1,0.001,32.06,0,115.2,444.7,0.1,0xFFFF00,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Phosphorus,Solid,0,1,Phosphorus,Phosphorus,Phosphorus,1.82,1,0.001,30.97,0,44.2,280,0.1,0xFF6600,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Iodine,Solid,0,1,Iodine,Iodine,Iodine,4.93,1,0.001,253.81,0,113.7,184.3,0.1,0x4B0082,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Bromine,Liquid,0,1,Bromine,Bromine,Bromine,3.12,1,0.001,159.81,0,-7.2,58.8,0.1,0x8B0000,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Silicon,Solid,0,1,Silicon,Silicon,Silicon,2.33,1,0.001,28.09,0,1414,3265,0.1,0x808080,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Boron,Solid,0,1,Boron,Boron,Boron,2.34,1,0.001,10.81,0,2076,3927,0.1,0x808080,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Acetamide,Solid,0,1,Acetamide,Acetamide,Acetamide,1.16,1,0.001,59.07,0,82.3,221.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Urea,Solid,0,1,Urea,Urea,Urea,1.32,1,0.001,60.06,0,133.3,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Caffeine,Solid,0,1,Caffeine,Caffeine,Caffeine,1.23,1,0.001,194.19,0,235.6,178,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Furfural,Liquid,0,1,Furfural,Furfural,Furfural,1.16,1,0.001,96.08,0,-38.7,161.7,0.1,0xFFFF00,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Cyclohexanol,Liquid,0,1,Cyclohexanol,Cyclohexanol,Cyclohexanol,0.96,1,0.001,100.16,0,25.9,161.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Glycine,Solid,0,1,Glycine,Glycine,Glycine,1.6,1,0.001,75.07,0,233,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Alanine,Solid,0,1,Alanine,Alanine,Alanine,1.42,1,0.001,89.09,0,314,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Valine,Solid,0,1,Valine,Valine,Valine,1.23,1,0.001,117.15,0,315,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Leucine,Solid,0,1,Leucine,Leucine,Leucine,1.17,1,0.001,131.17,0,293,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Isoleucine,Solid,0,1,Isoleucine,Isoleucine,Isoleucine,1.19,1,0.001,131.17,0,284,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Serine,Solid,0,1,Serine,Serine,Serine,1.6,1,0.001,105.09,0,228,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Threonine,Solid,0,1,Threonine,Threonine,Threonine,1.6,1,0.001,119.12,0,255,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Aspartic Acid,Solid,0,1,Aspartic Acid,Aspartic Acid,Aspartic Acid,1.66,1,0.001,133.1,0,270,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Glutamic Acid,Solid,0,1,Glutamic Acid,Glutamic Acid,Glutamic Acid,1.54,1,0.001,147.13,0,199,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Lysine,Solid,0,1,Lysine,Lysine,Lysine,1.12,1,0.001,146.19,0,224,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Arginine,Solid,0,1,Arginine,Arginine,Arginine,1.12,1,0.001,174.2,0,244,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Phenylalanine,Solid,0,1,Phenylalanine,Phenylalanine,Phenylalanine,1.29,1,0.001,165.19,0,270,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Tyrosine,Solid,0,1,Tyrosine,Tyrosine,Tyrosine,1.46,1,0.001,181.19,0,290,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Tryptophan,Solid,0,1,Tryptophan,Tryptophan,Tryptophan,1.34,1,0.001,204.23,0,282,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Cysteine,Solid,0,1,Cysteine,Cysteine,Cysteine,1.54,1,0.001,121.16,0,220,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Methionine,Solid,0,1,Methionine,Methionine,Methionine,1.34,1,0.001,149.21,0,281,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Histidine,Solid,0,1,Histidine,Histidine,Histidine,1.42,1,0.001,155.16,0,287,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Proline,Solid,0,1,Proline,Proline,Proline,1.35,1,0.001,115.13,0,201,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Acetone Cyanohydrin,Liquid,0,1,Acetone Cyanohydrin,Acetone Cyanohydrin,Acetone Cyanohydrin,0.93,1,0.001,85.09,0,-20,82,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Acetyl Chloride,Liquid,0,1,Acetyl Chloride,Acetyl Chloride,Acetyl Chloride,1.1,1,0.001,78.5,0,-112,50.9,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Acrolein,Liquid,0,1,Acrolein,Acrolein,Acrolein,0.84,1,0.001,56.06,0,-87,52.7,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Allyl Alcohol,Liquid,0,1,Allyl Alcohol,Allyl Alcohol,Allyl Alcohol,0.854,1,0.001,58.08,0,-129,97,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Allyl Chloride,Liquid,0,1,Allyl Chloride,Allyl Chloride,Allyl Chloride,0.94,1,0.001,76.52,0,-134.5,45,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Acetate,Solid,0,1,Ammonium Acetate,Ammonium Acetate,Ammonium Acetate,1.07,1,0.001,77.08,0,112,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Benzoate,Solid,0,1,Ammonium Benzoate,Ammonium Benzoate,Ammonium Benzoate,1.26,1,0.001,139.15,0,198,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Carbonate,Solid,0,1,Ammonium Carbonate,Ammonium Carbonate,Ammonium Carbonate,1.5,1,0.001,96.09,0,58,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Chloride,Solid,0,1,Ammonium Chloride,Ammonium Chloride,Ammonium Chloride,1.53,1,0.001,53.49,0,520,520,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Chromate,Solid,0,1,Ammonium Chromate,Ammonium Chromate,Ammonium Chromate,1.9,1,0.001,152.07,0,185,0,0.1,0xFFFF00,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Dichromate,Solid,0,1,Ammonium Dichromate,Ammonium Dichromate,Ammonium Dichromate,2.15,1,0.001,252.06,0,180,0,0.1,0xFF4500,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Fluoride,Solid,0,1,Ammonium Fluoride,Ammonium Fluoride,Ammonium Fluoride,1.01,1,0.001,37.04,0,98,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Perchlorate,Solid,0,1,Ammonium Perchlorate,Ammonium Perchlorate,Ammonium Perchlorate,1.95,1,0.001,117.49,0,240,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Persulfate,Solid,0,1,Ammonium Persulfate,Ammonium Persulfate,Ammonium Persulfate,1.98,1,0.001,228.2,0,120,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Sulfamate,Solid,0,1,Ammonium Sulfamate,Ammonium Sulfamate,Ammonium Sulfamate,1.77,1,0.001,114.12,0,130,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Sulfate,Solid,0,1,Ammonium Sulfate,Ammonium Sulfate,Ammonium Sulfate,1.77,1,0.001,132.14,0,280,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Ammonium Thiocyanate,Solid,0,1,Ammonium Thiocyanate,Ammonium Thiocyanate,Ammonium Thiocyanate,1.31,1,0.001,76.12,0,149,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Amyl Acetate,Liquid,0,1,Amyl Acetate,Amyl Acetate,Amyl Acetate,0.87,1,0.001,130.18,0,-70.8,142,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Anisole,Liquid,0,1,Anisole,Anisole,Anisole,0.99,1,0.001,108.14,0,-37.5,153.8,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Anthracene,Solid,0,1,Anthracene,Anthracene,Anthracene,1.24,1,0.001,178.23,0,216.4,340,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Anthraquinone,Solid,0,1,Anthraquinone,Anthraquinone,Anthraquinone,1.42,1,0.001,208.21,0,286,380,0.1,0xFFFF00,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Antimony Pentachloride,Liquid,0,1,Antimony Pentachloride,Antimony Pentachloride,Antimony Pentachloride,2.35,1,0.001,299.02,0,4,140,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Antimony Pentoxide,Solid,0,1,Antimony Pentoxide,Antimony Pentoxide,Antimony Pentoxide,3.78,1,0.001,287.52,0,450,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Antimony Trichloride,Solid,0,1,Antimony Trichloride,Antimony Trichloride,Antimony Trichloride,3.14,1,0.001,228.11,0,73.4,207,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Antimony Trioxide,Solid,0,1,Antimony Trioxide,Antimony Trioxide,Antimony Trioxide,5.2,1,0.001,291.5,0,656,1550,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Aqua Regia,Liquid,0,1,Aqua Regia,Aqua Regia,Aqua Regia,1.12,1,0.001,140,0,-42,110,0.1,0xFFFF00,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Argon,Gas,0,1,Argon,Argon,Argon,0.001,1,0.001,39.95,0,-189.3,-185.9,0.1,0xCCEEFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Arsenic Pentoxide,Solid,0,1,Arsenic Pentoxide,Arsenic Pentoxide,Arsenic Pentoxide,4.7,1,0.001,229.84,0,315,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Arsenic Trioxide,Solid,0,1,Arsenic Trioxide,Arsenic Trioxide,Arsenic Trioxide,3.74,1,0.001,197.84,0,313,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Barium Bromide,Solid,0,1,Barium Bromide,Barium Bromide,Barium Bromide,4.92,1,0.001,297.14,0,854,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Barium Fluoride,Solid,0,1,Barium Fluoride,Barium Fluoride,Barium Fluoride,4.89,1,0.001,175.32,0,1355,2260,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Barium Iodide,Solid,0,1,Barium Iodide,Barium Iodide,Barium Iodide,5.15,1,0.001,391.14,0,740,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Barium Nitrate,Solid,0,1,Barium Nitrate,Barium Nitrate,Barium Nitrate,3.24,1,0.001,261.34,0,592,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Barium Oxide,Solid,0,1,Barium Oxide,Barium Oxide,Barium Oxide,5.72,1,0.001,153.33,0,1923,2000,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Barium Peroxide,Solid,0,1,Barium Peroxide,Barium Peroxide,Barium Peroxide,4.96,1,0.001,169.33,0,450,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Barium Sulfate,Solid,0,1,Barium Sulfate,Barium Sulfate,Barium Sulfate,4.49,1,0.001,233.39,0,1580,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Barium Sulfide,Solid,0,1,Barium Sulfide,Barium Sulfide,Barium Sulfide,4.25,1,0.001,169.39,0,1200,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzamide,Solid,0,1,Benzamide,Benzamide,Benzamide,1.34,1,0.001,121.14,0,127.3,290,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzil,Solid,0,1,Benzil,Benzil,Benzil,1.23,1,0.001,210.23,0,95,348,0.1,0xFFFF00,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzoin,Solid,0,1,Benzoin,Benzoin,Benzoin,1.31,1,0.001,212.24,0,137,343,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzonitrile,Liquid,0,1,Benzonitrile,Benzonitrile,Benzonitrile,1.01,1,0.001,103.12,0,-12.8,191.1,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzophenone,Solid,0,1,Benzophenone,Benzophenone,Benzophenone,1.11,1,0.001,182.22,0,48.5,305.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzoyl Chloride,Liquid,0,1,Benzoyl Chloride,Benzoyl Chloride,Benzoyl Chloride,1.21,1,0.001,140.57,0,-1,197.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzyl Acetate,Liquid,0,1,Benzyl Acetate,Benzyl Acetate,Benzyl Acetate,1.06,1,0.001,150.16,0,-51.3,213,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzyl Alcohol,Liquid,0,1,Benzyl Alcohol,Benzyl Alcohol,Benzyl Alcohol,1.04,1,0.001,108.14,0,-15.4,205.3,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Benzyl Chloride,Liquid,0,1,Benzyl Chloride,Benzyl Chloride,Benzyl Chloride,1.1,1,0.001,126.58,0,-39,179.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Beryllium Chloride,Solid,0,1,Beryllium Chloride,Beryllium Chloride,Beryllium Chloride,1.9,1,0.001,79.97,0,415,520,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Beryllium Fluoride,Solid,0,1,Beryllium Fluoride,Beryllium Fluoride,Beryllium Fluoride,2.1,1,0.001,47.01,0,555,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Beryllium Hydroxide,Solid,0,1,Beryllium Hydroxide,Beryllium Hydroxide,Beryllium Hydroxide,1.92,1,0.001,43.03,0,0,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Beryllium Oxide,Solid,0,1,Beryllium Oxide,Beryllium Oxide,Beryllium Oxide,3.02,1,0.001,25.01,0,2507,3900,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Beryllium Sulfate,Solid,0,1,Beryllium Sulfate,Beryllium Sulfate,Beryllium Sulfate,2.37,1,0.001,105.07,0,550,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Biphenyl,Solid,0,1,Biphenyl,Biphenyl,Biphenyl,1.04,1,0.001,154.21,0,68.9,255,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Bismuth Chloride,Solid,0,1,Bismuth Chloride,Bismuth Chloride,Bismuth Chloride,4.75,1,0.001,315.33,0,227,447,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Bismuth Oxide,Solid,0,1,Bismuth Oxide,Bismuth Oxide,Bismuth Oxide,8.9,1,0.001,259.98,0,817,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Bismuth Trichloride,Solid,0,1,Bismuth Trichloride,Bismuth Trichloride,Bismuth Trichloride,4.75,1,0.001,315.33,0,227,447,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Bismuth Trioxide,Solid,0,1,Bismuth Trioxide,Bismuth Trioxide,Bismuth Trioxide,8.9,1,0.001,259.98,0,817,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Bisphenol A,Solid,0,1,Bisphenol A,Bisphenol A,Bisphenol A,1.2,1,0.001,228.29,0,156,360,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Boron Tribromide,Gas,0,1,Boron Tribromide,Boron Tribromide,Boron Tribromide,0.003,1,0.001,250.52,0,-46,91.7,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Boron Trichloride,Gas,0,1,Boron Trichloride,Boron Trichloride,Boron Trichloride,0.005,1,0.001,117.17,0,-107.3,12.5,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Boron Trifluoride,Gas,0,1,Boron Trifluoride,Boron Trifluoride,Boron Trifluoride,0.003,1,0.001,67.81,0,-126.7,-99.9,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Boron Trioxide,Solid,0,1,Boron Trioxide,Boron Trioxide,Boron Trioxide,2.46,1,0.001,69.62,0,450,1860,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Bromine Pentafluoride,Liquid,0,1,Bromine Pentafluoride,Bromine Pentafluoride,Bromine Pentafluoride,2.47,1,0.001,149.9,0,-61.3,40.3,0.1,0x8B0000,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Bromoacetic Acid,Solid,0,1,Bromoacetic Acid,Bromoacetic Acid,Bromoacetic Acid,1.93,1,0.001,138.95,0,49.3,208,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Bromoethane,Liquid,0,1,Bromoethane,Bromoethane,Bromoethane,1.46,1,0.001,108.97,0,-118.6,38.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Bromomethane,Gas,0,1,Bromomethane,Bromomethane,Bromomethane,0.003,1,0.001,94.94,0,-93.7,3.6,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Butadiene,Gas,0,1,Butadiene,Butadiene,Butadiene,0.001,1,0.001,54.09,0,-109,-4.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Butanediol,Liquid,0,1,Butanediol,Butanediol,Butanediol,1.02,1,0.001,90.12,0,52.4,204,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Butyl Acrylate,Liquid,0,1,Butyl Acrylate,Butyl Acrylate,Butyl Acrylate,0.9,1,0.001,128.17,0,-64.6,145.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Butylamine,Liquid,0,1,Butylamine,Butylamine,Butylamine,0.74,1,0.001,73.14,0,-47.2,77.4,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Butyl Cellosolve,Liquid,0,1,Butyl Cellosolve,Butyl Cellosolve,Butyl Cellosolve,0.9,1,0.001,118.17,0,-40,171.2,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Cadmium Acetate,Solid,0,1,Cadmium Acetate,Cadmium Acetate,Cadmium Acetate,2.34,1,0.001,230.5,0,0,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Cadmium Bromide,Solid,0,1,Cadmium Bromide,Cadmium Bromide,Cadmium Bromide,5.19,1,0.001,272.22,0,567,863,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Cadmium Carbonate,Solid,0,1,Cadmium Carbonate,Cadmium Carbonate,Cadmium Carbonate,4.26,1,0.001,172.42,0,500,0,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
Cadmium Chloride,Solid,0,1,Cadmium Chloride,Cadmium Chloride,Cadmium Chloride,4.05,1,0.001,183.32,0,568,964,0.1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0xFFFFFF,1,0.4,0.3,,,,,0,0,0,0,0
