Chemical,Type,State,Available,RName,CName,DName,Density1,Density2,Density3,Mm,Sol,Mp,Bp,KH,color1,alpha1,color2,alpha2,color3,alpha3,color4,alpha4,friction,restitution,JPN,CHN,TW,KR,Solk,MOH,KOH,MH,KH,PTN
Calcium hydroxide,Solid,S,yes,Calcium hydroxide,Calcium hydroxide,Calcium hydroxide,2.24,2.24,2.24,74.09,0.165,580,2850,0.1,White,1,None,1,None,1,None,1,0.4,0.3,水酸化カルシウム,氢氧化钙,氫氧化鈣,수산화칼슘,0.165,0,0,1,1,0
Magnesium hydroxide,Solid,S,yes,Magnesium hydroxide,Magnesium hydroxide,Magnesium hydroxide,2.36,2.36,2.36,58.32,0.0009,350,700,0.1,White,1,None,1,None,1,None,1,0.4,0.3,水酸化マグネシウム,氢氧化镁,氫氧化鎂,수산화마그네슘,0.0009,0,0,1,1,0
Barium hydroxide,Solid,S,yes,Barium hydroxide,Barium hydroxide,Barium hydroxide,3.74,3.74,3.74,171.34,3.9,78,1038,0.1,White,1,None,1,None,1,None,1,0.4,0.3,水酸化バリウム,氢氧化钡,氫氧化鋇,수산화바륨,3.9,0,0,1,1,0
Ammonia,Solid,G,yes,Ammonia,Ammonia,Ammonia,0.73,0.681,0.596,17.03,35.3,-77.7,-33.4,0.1,None,1,None,1,None,1,None,1,0.4,0.3,アンomia,氨,氨,암모니아,35.3,1,1,0,0,0
Ammonium chloride,Solid,S,yes,Ammonium chloride,Ammonium chloride,Ammonium chloride,1.527,1.527,1.527,53.49,37.2,338,520,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化アンomia,氯化铵,氯化銨,염화암모늄,37.2,0,0,1,0,0
Ammonium nitrate,Solid,S,yes,Ammonium nitrate,Ammonium nitrate,Ammonium nitrate,1.725,1.725,1.725,80.04,192,169,210,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸アンomia,硝酸铵,硝酸銨,질산암모늄,192,0,0,1,0,0
Ammonium sulfate,Solid,S,yes,Ammonium sulfate,Ammonium sulfate,Ammonium sulfate,1.769,1.769,1.769,132.14,75.4,280,280,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硫酸アンomia,硫酸铵,硫酸銨,황산암모늄,75.4,0,0,1,0,0
Sodium nitrate,Solid,S,yes,Sodium nitrate,Sodium nitrate,Sodium nitrate,2.261,2.261,2.261,84.99,91.2,308,380,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸ナトリウム,硝酸钠,硝酸鈉,질산나트륨,91.2,0,0,1,0,0
Potassium nitrate,Solid,S,yes,Potassium nitrate,Potassium nitrate,Potassium nitrate,2.109,2.109,2.109,101.1,31.6,333,400,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸カリウム,硝酸钾,硝酸鉀,질산칼륨,31.6,0,0,1,0,0
Sodium carbonate,Solid,S,yes,Sodium carbonate,Sodium carbonate,Sodium carbonate,2.54,2.54,2.54,105.99,21.8,856,1600,0.1,White,1,None,1,None,1,None,1,0.4,0.3,炭酸ナトリウム,碳酸钠,碳酸鈉,탄산나트륨,21.8,0,0,1,1,0
Sodium bicarbonate,Solid,S,yes,Sodium bicarbonate,Sodium bicarbonate,Sodium bicarbonate,2.2,2.2,2.2,84.01,9.6,50,851,0.1,White,1,None,1,None,1,None,1,0.4,0.3,炭酸水素ナトリウム,碳酸氢钠,碳酸氫鈉,탄산수소나트륨,9.6,0,0,1,1,0
Calcium carbonate,Solid,S,yes,Calcium carbonate,Calcium carbonate,Calcium carbonate,2.71,2.71,2.71,100.09,0.001,825,1339,0.1,White,1,None,1,None,1,None,1,0.4,0.3,炭酸カルシウム,碳酸钙,碳酸鈣,탄산칼슘,0.001,0,0,1,1,0
Magnesium carbonate,Solid,S,yes,Magnesium carbonate,Magnesium carbonate,Magnesium carbonate,2.96,2.96,2.96,84.31,0.1,540,900,0.1,White,1,None,1,None,1,None,1,0.4,0.3,炭酸マグネシウム,碳酸镁,碳酸鎂,탄산마그네슘,0.1,0,0,1,1,0
Sodium sulfate,Solid,S,yes,Sodium sulfate,Sodium sulfate,Sodium sulfate,2.664,2.664,2.664,142.04,28,884,1429,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硫酸ナトリウム,硫酸钠,硫酸鈉,황산나트륨,28,0,0,1,0,0
Sodium thiosulfate,Solid,S,yes,Sodium thiosulfate,Sodium thiosulfate,Sodium thiosulfate,1.667,1.667,1.667,158.11,70,48,100,0.1,White,1,None,1,None,1,None,1,0.4,0.3,チオ硫酸ナトリウム,硫代硫酸钠,硫代硫酸鈉,티오황산나트륨,70,0,0,1,0,0
Calcium nitrate,Solid,S,yes,Calcium nitrate,Calcium nitrate,Calcium nitrate,2.504,2.504,2.504,164.09,129,560,561,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸カルシウム,硝酸钙,硝酸鈣,질산칼슘,129,0,0,1,0,0
Sodium phosphate,Solid,S,yes,Sodium phosphate,Sodium phosphate,Sodium phosphate,2.536,2.536,2.536,163.94,8.8,73.4,100,0.1,White,1,None,1,None,1,None,1,0.4,0.3,燐酸ナトリウム,磷酸钠,磷酸鈉,인산나트륨,8.8,0,0,1,0,0
Calcium phosphate,Solid,S,yes,Calcium phosphate,Calcium phosphate,Calcium phosphate,3.14,3.14,3.14,310.18,0.002,1670,1710,0.1,White,1,None,1,None,1,None,1,0.4,0.3,燐酸カルシウム,磷酸钙,磷酸鈣,인산칼슘,0.002,0,0,1,0,0
Sodium chlorate,Solid,S,yes,Sodium chlorate,Sodium chlorate,Sodium chlorate,2.49,2.49,2.49,106.44,100,248,400,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩素酸ナトリウム,氯酸钠,氯酸鈉,염소산나트륨,100,0,0,1,0,0
Potassium chlorate,Solid,S,yes,Potassium chlorate,Potassium chlorate,Potassium chlorate,2.32,2.32,2.32,122.55,8.6,368,400,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩素酸カリウム,氯酸钾,氯酸鉀,염소산칼륨,8.6,0,0,1,0,0
Sodium perchlorate,Solid,S,yes,Sodium perchlorate,Sodium perchlorate,Sodium perchlorate,2.02,2.02,2.02,122.44,209,468,482,0.1,White,1,None,1,None,1,None,1,0.4,0.3,過塩素酸ナトリウム,高氯酸钠,高氯酸鈉,과염소산나트륨,209,0,0,1,0,0
Potassium permanganate,Solid,S,yes,Potassium permanganate,Potassium permanganate,Potassium permanganate,2.703,2.703,2.703,158.03,7.6,240,240,0.1,Purple,1,None,1,None,1,None,1,0.4,0.3,過マンガン酸カリウム,高锰酸钾,高錳酸鉀,과망간산칼륨,7.6,0,0,1,0,0
Dichromic acid,Solid,S,yes,Dichromic acid,Dichromic acid,Dichromic acid,2.25,2.25,2.25,117.99,169,196,196,0.1,Orange,1,None,1,None,1,None,1,0.4,0.3,二クロム酸,重铬酸,重鉻酸,이铬산,169,1,1,0,0,0
Hydrogen peroxide,Solid,L,yes,Hydrogen peroxide,Hydrogen peroxide,Hydrogen peroxide,1.45,1.45,1.45,34.01,100,-0.4,150.2,0.1,None,1,None,1,None,1,None,1,0.4,0.3,過酸化水素,过氧化氢,過氧化氫,과산화수소,100,1,1,0,0,0
Sulfur,Solid,S,yes,Sulfur,Sulfur,Sulfur,2.067,2.067,2.067,32.07,0.001,115.2,444.6,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,硫黄,硫,硫,황,0.001,0,0,0,0,0
Phosphorus,Solid,S,yes,Phosphorus,Phosphorus,Phosphorus,1.82,1.82,1.82,30.97,0.0003,44.1,280,0.1,White,1,None,1,None,1,None,1,0.4,0.3,燐,磷,磷,인,0.0003,0,0,0,0,0
Arsenic,Solid,S,yes,Arsenic,Arsenic,Arsenic,5.727,5.727,5.727,74.92,0.001,817,614,0.1,Gray,1,None,1,None,1,None,1,0.4,0.3,ヒ素,砷,砷,비소,0.001,0,0,0,0,0
Silicon dioxide,Solid,S,yes,Silicon dioxide,Silicon dioxide,Silicon dioxide,2.65,2.65,2.65,60.08,0.001,1710,2230,0.1,White,1,None,1,None,1,None,1,0.4,0.3,二酸化ケイ素,二氧化硅,二氧化矽,이산화규소,0.001,0,0,0,0,0
Titanium dioxide,Solid,S,yes,Titanium dioxide,Titanium dioxide,Titanium dioxide,4.23,4.23,4.23,79.87,0.001,1855,2900,0.1,White,1,None,1,None,1,None,1,0.4,0.3,二酸化チタン,二氧化钛,二氧化鈦,이산화티타늄,0.001,0,0,0,0,0
Zinc oxide,Solid,S,yes,Zinc oxide,Zinc oxide,Zinc oxide,5.606,5.606,5.606,81.39,0.001,1975,2360,0.1,White,1,None,1,None,1,None,1,0.4,0.3,酸化亜鋅,氧化锌,氧化鋅,산화아연,0.001,0,0,0,0,0
Magnesium oxide,Solid,S,yes,Magnesium oxide,Magnesium oxide,Magnesium oxide,3.58,3.58,3.58,40.3,0.001,2852,3600,0.1,White,1,None,1,None,1,None,1,0.4,0.3,酸化マグネシウム,氧化镁,氧化鎂,산화마그네슘,0.001,0,0,0,0,0
Calcium oxide,Solid,S,yes,Calcium oxide,Calcium oxide,Calcium oxide,3.34,3.34,3.34,56.08,0.001,2614,2850,0.1,White,1,None,1,None,1,None,1,0.4,0.3,酸化カルシウム,氧化钙,氧化鈣,산화칼슘,0.001,0,0,0,0,0
Barium oxide,Solid,S,yes,Barium oxide,Barium oxide,Barium oxide,5.72,5.72,5.72,153.33,3.5,1920,2000,0.1,White,1,None,1,None,1,None,1,0.4,0.3,酸化バリウム,氧化钡,氧化鋇,산화바륨,3.5,0,0,0,0,0
Iron(II) oxide,Solid,S,yes,Iron(II) oxide,Iron(II) oxide,Iron(II) oxide,5.745,5.745,5.745,71.84,0.00001,1370,3414,0.1,Black,1,None,1,None,1,None,1,0.4,0.3,酸化鉄(II),氧化亚铁,氧化亞鐵,산화철(II),0.00001,0,0,0,0,0
Iron(III) oxide,Solid,S,yes,Iron(III) oxide,Iron(III) oxide,Iron(III) oxide,5.24,5.24,5.24,159.69,0.00001,1566,3099,0.1,Red,1,None,1,None,1,None,1,0.4,0.3,酸化鉄(III),氧化铁,氧化鐵,산화철(III),0.00001,0,0,0,0,0
Copper(I) oxide,Solid,S,yes,Copper(I) oxide,Copper(I) oxide,Copper(I) oxide,6.0,6.0,6.0,143.09,0.001,1235,1800,0.1,Red,1,None,1,None,1,None,1,0.4,0.3,酸化銅(I),氧化亚铜,氧化亞銅,산화구리(I),0.001,0,0,0,0,0
Copper(II) oxide,Solid,S,yes,Copper(II) oxide,Copper(II) oxide,Copper(II) oxide,6.31,6.31,6.31,79.55,0.001,1446,2000,0.1,Black,1,None,1,None,1,None,1,0.4,0.3,酸化銅(II),氧化铜,氧化銅,산화구리(II),0.001,0,0,0,0,0
Aluminum oxide,Solid,S,yes,Aluminum oxide,Aluminum oxide,Aluminum oxide,3.97,3.97,3.97,101.96,0.00001,2072,2977,0.1,White,1,None,1,None,1,None,1,0.4,0.3,酸化アルミニウム,氧化铝,氧化鋁,산화알루미늄,0.00001,0,0,0,0,0
Lead(II) oxide,Solid,S,yes,Lead(II) oxide,Lead(II) oxide,Lead(II) oxide,9.53,9.53,9.53,223.2,0.001,886,1470,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,酸化鉛(II),氧化铅,氧化鉛,산화납(II),0.001,0,0,0,0,0
Lead(IV) oxide,Solid,S,yes,Lead(IV) oxide,Lead(IV) oxide,Lead(IV) oxide,9.38,9.38,9.38,239.2,0.001,290,290,0.1,Brown,1,None,1,None,1,None,1,0.4,0.3,酸化鉛(IV),氧化铅,氧化鉛,산화납(IV),0.001,0,0,0,0,0
Mercury(II) oxide,Solid,S,yes,Mercury(II) oxide,Mercury(II) oxide,Mercury(II) oxide,11.1,11.1,11.1,216.59,0.001,500,500,0.1,Red,1,None,1,None,1,None,1,0.4,0.3,酸化水銀(II),氧化汞,氧化汞,산화수은(II),0.001,0,0,0,0,0
Silver oxide,Solid,S,yes,Silver oxide,Silver oxide,Silver oxide,7.14,7.14,7.14,231.74,0.001,230,230,0.1,Brown,1,None,1,None,1,None,1,0.4,0.3,酸化銀,氧化银,氧化銀,산화은,0.001,0,0,0,0,0
Nickel oxide,Solid,S,yes,Nickel oxide,Nickel oxide,Nickel oxide,6.67,6.67,6.67,74.69,0.001,1960,3000,0.1,Green,1,None,1,None,1,None,1,0.4,0.3,酸化ニッケル,氧化镍,氧化鎳,산화니켈,0.001,0,0,0,0,0
Cobalt oxide,Solid,S,yes,Cobalt oxide,Cobalt oxide,Cobalt oxide,6.11,6.11,6.11,74.93,0.001,1935,3000,0.1,Black,1,None,1,None,1,None,1,0.4,0.3,酸化コバルト,氧化钴,氧化鈷,산화코발트,0.001,0,0,0,0,0
Chromium(III) oxide,Solid,S,yes,Chromium(III) oxide,Chromium(III) oxide,Chromium(III) oxide,5.21,5.21,5.21,151.99,0.001,2430,3000,0.1,Green,1,None,1,None,1,None,1,0.4,0.3,酸化クロム(III),氧化铬,氧化鉻,산화크롬(III),0.001,0,0,0,0,0
Manganese(II) oxide,Solid,S,yes,Manganese(II) oxide,Manganese(II) oxide,Manganese(II) oxide,5.43,5.43,5.43,70.94,0.001,1850,1900,0.1,Green,1,None,1,None,1,None,1,0.4,0.3,酸化マンガン(II),氧化锰,氧化錳,산화망가니즈(II),0.001,0,0,0,0,0
Glycine,Solid,S,yes,Glycine,Glycine,Glycine,1.607,1.607,1.607,75.07,25,233,290,0.1,White,1,None,1,None,1,None,1,0.4,0.3,グリシン,甘氨酸,甘氨酸,글리신,25,1,1,0,0,0
Alanine,Solid,S,yes,Alanine,Alanine,Alanine,1.432,1.432,1.432,89.09,16.7,297,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,アラニン,丙氨酸,丙氨酸,알라닌,16.7,1,1,0,0,0
Valine,Solid,S,yes,Valine,Valine,Valine,1.23,1.23,1.23,117.15,8.9,315,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,バリン,缬氨酸,纈氨酸,발린,8.9,1,1,0,0,0
Leucine,Solid,S,yes,Leucine,Leucine,Leucine,1.165,1.165,1.165,131.17,2.4,295,300,0.1,White,1,None,1,None,1,None,1,0.4,0.3,ロイシン,亮氨酸,亮氨酸,류신,2.4,1,1,0,0,0
Isoleucine,Solid,S,yes,Isoleucine,Isoleucine,Isoleucine,1.231,1.231,1.231,131.17,3.7,280,300,0.1,White,1,None,1,None,1,None,1,0.4,0.3,イソロイシン,异亮氨酸,異亮氨酸,아이소류신,3.7,1,1,0,0,0
Serine,Solid,S,yes,Serine,Serine,Serine,1.603,1.603,1.603,105.09,25,225,290,0.1,White,1,None,1,None,1,None,1,0.4,0.3,セリン,丝氨酸,絲氨酸,세린,25,1,1,0,0,0
Threonine,Solid,S,yes,Threonine,Threonine,Threonine,1.662,1.662,1.662,119.12,20,255,290,0.1,White,1,None,1,None,1,None,1,0.4,0.3,トレオニン,苏氨酸,蘇氨酸,트레오닌,20,1,1,0,0,0
Cysteine,Solid,S,yes,Cysteine,Cysteine,Cysteine,1.484,1.484,1.484,121.16,11.9,240,293,0.1,White,1,None,1,None,1,None,1,0.4,0.3,システィン,半胱氨酸,半胱氨酸,시스테인,11.9,1,1,0,0,0
Methionine,Solid,S,yes,Methionine,Methionine,Methionine,1.34,1.34,1.34,149.21,5.6,281,283,0.1,White,1,None,1,None,1,None,1,0.4,0.3,メチオニン,蛋氨酸,蛋氨酸,메티오닌,5.6,1,1,0,0,0
Phenylalanine,Solid,S,yes,Phenylalanine,Phenylalanine,Phenylalanine,1.29,1.29,1.29,165.19,3,283,350,0.1,White,1,None,1,None,1,None,1,0.4,0.3,フェニルアラニン,苯丙氨酸,苯丙氨酸,페닐알라닌,3,1,1,0,0,0
Tyrosine,Solid,S,yes,Tyrosine,Tyrosine,Tyrosine,1.456,1.456,1.456,181.19,0.35,344,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,チロシン,酪氨酸,酪氨酸,티로신,0.35,1,1,0,0,0
Tryptophan,Solid,S,yes,Tryptophan,Tryptophan,Tryptophan,1.299,1.299,1.299,204.23,1.1,282,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,トリプトファン,色氨酸,色氨酸,트립토판,1.1,1,1,0,0,0
Proline,Solid,S,yes,Proline,Proline,Proline,1.35,1.35,1.35,115.13,162,222,310,0.1,White,1,None,1,None,1,None,1,0.4,0.3,プロリン,脯氨酸,脯氨酸,프롤린,162,1,1,0,0,0
Asparagine,Solid,S,yes,Asparagine,Asparagine,Asparagine,1.543,1.543,1.543,132.12,3.6,235,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,アスパラギン,天冬酰胺,天冬酰胺,아스파라긴,3.6,1,1,0,0,0
Glutamine,Solid,S,yes,Glutamine,Glutamine,Glutamine,1.426,1.426,1.426,146.15,4.2,185,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,グルタミン,谷氨酰胺,谷氨酰胺,글루타민,4.2,1,1,0,0,0
Aspartic acid,Solid,S,yes,Aspartic acid,Aspartic acid,Aspartic acid,1.66,1.66,1.66,133.1,5,270,280,0.1,White,1,None,1,None,1,None,1,0.4,0.3,アスパラギン酸,天冬氨酸,天冬氨酸,아스파르트산,5,1,1,0,0,0
Glutamic acid,Solid,S,yes,Glutamic acid,Glutamic acid,Glutamic acid,1.535,1.535,1.535,147.13,0.8,200,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,グルタミン酸,谷氨酸,谷氨酸,글루탐산,0.8,1,1,0,0,0
Lysine,Solid,S,yes,Lysine,Lysine,Lysine,1.495,1.495,1.495,146.19,100,224,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,リシン,赖氨酸,賴氨酸,리신,100,1,1,0,0,0
Arginine,Solid,S,yes,Arginine,Arginine,Arginine,1.46,1.46,1.46,174.2,15.4,244,350,0.1,White,1,None,1,None,1,None,1,0.4,0.3,アルギニン,精氨酸,精氨酸,아르기닌,15.4,1,1,0,0,0
Histidine,Solid,S,yes,Histidine,Histidine,Histidine,1.423,1.423,1.423,155.16,4.2,287,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,ヒスチジン,组氨酸,組氨酸,히스티딘,4.2,1,1,0,0,0
Glucose,Solid,S,yes,Glucose,Glucose,Glucose,1.54,1.54,1.54,180.16,91,146,150,0.1,White,1,None,1,None,1,None,1,0.4,0.3,葡萄糖,葡萄糖,葡萄糖,포도당,91,1,1,0,0,0
Fructose,Solid,S,yes,Fructose,Fructose,Fructose,1.6,1.6,1.6,180.16,100,103,375,0.1,White,1,None,1,None,1,None,1,0.4,0.3,果糖,果糖,果糖,과당,100,1,1,0,0,0
Sucrose,Solid,S,yes,Sucrose,Sucrose,Sucrose,1.587,1.587,1.587,342.3,200,186,250,0.1,White,1,None,1,None,1,None,1,0.4,0.3,ショ糖,蔗糖,蔗糖,수크로오스,200,1,1,0,0,0
Maltose,Solid,S,yes,Maltose,Maltose,Maltose,1.54,1.54,1.54,342.3,102,165,300,0.1,White,1,None,1,None,1,None,1,0.4,0.3,麦芽糖,麦芽糖,麥芽糖,말토오스,102,1,1,0,0,0
Lactose,Solid,S,yes,Lactose,Lactose,Lactose,1.525,1.525,1.525,342.3,21.6,222,300,0.1,White,1,None,1,None,1,None,1,0.4,0.3,乳糖,乳糖,乳糖,락토오스,21.6,1,1,0,0,0
Ribose,Solid,S,yes,Ribose,Ribose,Ribose,1.525,1.525,1.525,150.13,100,95,375,0.1,White,1,None,1,None,1,None,1,0.4,0.3,リボース,核糖,核糖,리보스,100,1,1,0,0,0
Deoxyribose,Solid,S,yes,Deoxyribose,Deoxyribose,Deoxyribose,1.525,1.525,1.525,134.13,76,91,375,0.1,White,1,None,1,None,1,None,1,0.4,0.3,デオキシリボース,脱氧核糖,脫氧核糖,디옥시리보스,76,1,1,0,0,0
Cellulose,Solid,S,yes,Cellulose,Cellulose,Cellulose,1.5,1.5,1.5,486.38,0.001,260,260,0.1,White,1,None,1,None,1,None,1,0.4,0.3,セルロース,纤维素,纖維素,셀룰로오스,0.001,0,0,0,0,0
Starch,Solid,S,yes,Starch,Starch,Starch,1.5,1.5,1.5,486.38,0.001,300,300,0.1,White,1,None,1,None,1,None,1,0.4,0.3,デンプン,淀粉,澱粉,전분,0.001,0,0,0,0,0
Urea,Solid,S,yes,Urea,Urea,Urea,1.335,1.335,1.335,60.06,100,133,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,尿素,尿素,尿素,요소,100,1,1,0,0,0
Creatine,Solid,S,yes,Creatine,Creatine,Creatine,1.35,1.35,1.35,131.13,13.4,295,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,クレアチン,肌酸,肌酸,크레아틴,13.4,1,1,0,0,0
Creatinine,Solid,S,yes,Creatinine,Creatinine,Creatinine,1.09,1.09,1.09,113.12,10.3,295,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,クレアチ닌,肌酸酐,肌酸酐,크레아티닌,10.3,1,1,0,0,0
Citric acid,Solid,S,yes,Citric acid,Citric acid,Citric acid,1.665,1.665,1.665,192.12,73,153,175,0.1,White,1,None,1,None,1,None,1,0.4,0.3,クエン酸,柠檬酸,檸檬酸,시트르산,73,1,1,0,0,0
Tartaric acid,Solid,S,yes,Tartaric acid,Tartaric acid,Tartaric acid,1.76,1.76,1.76,150.09,139,170,165,0.1,White,1,None,1,None,1,None,1,0.4,0.3,酒石酸,酒石酸,酒石酸,타르타르산,139,1,1,0,0,0
Malic acid,Solid,S,yes,Malic acid,Malic acid,Malic acid,1.609,1.609,1.609,134.09,55,130,140,0.1,White,1,None,1,None,1,None,1,0.4,0.3,林檎酸,苹果酸,蘋果酸,말산,55,1,1,0,0,0
Lactic acid,Solid,S,yes,Lactic acid,Lactic acid,Lactic acid,1.206,1.206,1.206,90.08,100,18,122,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,乳酸,乳酸,乳酸,락트산,100,1,1,0,0,0
Benzoic acid,Solid,S,yes,Benzoic acid,Benzoic acid,Benzoic acid,1.266,1.266,1.266,122.12,0.29,122.4,249,0.1,White,1,None,1,None,1,None,1,0.4,0.3,安息香酸,苯甲酸,苯甲酸,安息香산,0.29,1,1,0,0,0
Salicylic acid,Solid,S,yes,Salicylic acid,Salicylic acid,Salicylic acid,1.443,1.443,1.443,138.12,0.22,159,211,0.1,White,1,None,1,None,1,None,1,0.4,0.3,サリチル酸,水杨酸,水楊酸,살리실산,0.22,1,1,0,0,0
Nicotinic acid,Solid,S,yes,Nicotinic acid,Nicotinic acid,Nicotinic acid,1.473,1.473,1.473,123.11,1.7,237,295,0.1,White,1,None,1,None,1,None,1,0.4,0.3,ニコチン酸,烟酸,煙酸,니코틴산,1.7,1,1,0,0,0
Uric acid,Solid,S,yes,Uric acid,Uric acid,Uric acid,1.89,1.89,1.89,168.11,0.006,300,300,0.1,White,1,None,1,None,1,None,1,0.4,0.3,尿酸,尿酸,尿酸,요산,0.006,1,1,0,0,0
Caffeine,Solid,S,yes,Caffeine,Caffeine,Caffeine,1.23,1.23,1.23,194.19,2.1,235,178,0.1,White,1,None,1,None,1,None,1,0.4,0.3,カフェイン,咖啡因,咖啡因,카페인,2.1,1,1,0,0,0
Cholesterol,Solid,S,yes,Cholesterol,Cholesterol,Cholesterol,1.067,1.067,1.067,386.65,0.002,148,360,0.1,White,1,None,1,None,1,None,1,0.4,0.3,コレステロ儿,胆固醇,膽固醇,콜레스테롤,0.002,0,0,0,0,0
Sucrose octaacetate,Solid,S,yes,Sucrose octaacetate,Sucrose octaacetate,Sucrose octaacetate,1.27,1.27,1.27,678.6,0.1,88,250,0.1,White,1,None,1,None,1,None,1,0.4,0.3,スクロース octaacetate,蔗糖八醋酸酯,蔗糖八醋酸酯,수크로오스 octaacetate,0.1,0,0,0,0,0
Sodium benzoate,Solid,S,yes,Sodium benzoate,Sodium benzoate,Sodium benzoate,1.497,1.497,1.497,144.11,63,410,450,0.1,White,1,None,1,None,1,None,1,0.4,0.3,安息香酸ナトリウム,苯甲酸钠,苯甲酸鈉,벤조산나트륨,63,0,0,1,1,0
Potassium sorbate,Solid,S,yes,Potassium sorbate,Potassium sorbate,Potassium sorbate,1.363,1.363,1.363,150.22,58,100,270,0.1,White,1,None,1,None,1,None,1,0.4,0.3,ソルビン酸カリウム,山梨酸钾,山梨酸鉀,소르빈산칼륨,58,0,0,1,1,0
Sodium saccharin,Solid,S,yes,Sodium saccharin,Sodium saccharin,Sodium saccharin,1.69,1.69,1.69,205.17,100,440,440,0.1,White,1,None,1,None,1,None,1,0.4,0.3,サッカリンNa,糖精钠,糖精鈉,사카린Na,100,0,0,1,1,0
Aspartame,Solid,S,yes,Aspartame,Aspartame,Aspartame,1.34,1.34,1.34,294.31,1,248,248,0.1,White,1,None,1,None,1,None,1,0.4,0.3,アスパルテーム,阿斯巴甜,阿斯巴甜,아스파르탐,1,1,1,0,0,0
Tartrazine,Solid,S,yes,Tartrazine,Tartrazine,Tartrazine,1.54,1.54,1.54,534.36,20,300,300,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,タール染料,柠檬黄,檸檬黃,타르트라진,20,1,1,0,0,0
Methylene blue,Solid,S,yes,Methylene blue,Methylene blue,Methylene blue,1.03,1.03,1.03,373.9,4.3,190,190,0.1,Green,1,None,1,None,1,None,1,0.4,0.3,メチ儿ンブルー,亚甲蓝,亞甲藍,메틸렌 블루,4.3,1,1,0,0,0
Phenolphthalein,Solid,S,yes,Phenolphthalein,Phenolphthalein,Phenolphthalein,1.3,1.3,1.3,318.32,0.001,263,263,0.1,White,1,None,1,None,1,None,1,0.4,0.3,フェノールフタレイン,酚酞,酚酞,페놀프탈레인,0.001,0,0,0,0,0
Litmus,Solid,S,yes,Litmus,Litmus,Litmus,1.5,1.5,1.5,1000,2,200,200,0.1,Blue,1,None,1,None,1,None,1,0.4,0.3,リトマス,石蕊,石蕊,리트머스,2,1,1,0,0,0
Sodium lauryl sulfate,Solid,S,yes,Sodium lauryl sulfate,Sodium lauryl sulfate,Sodium lauryl sulfate,1.07,1.07,1.07,288.38,15,206,206,0.1,White,1,None,1,None,1,None,1,0.4,0.3,ラゥ儿硫酸Na,十二烷基硫酸钠,十二烷基硫酸鈉,라우릴황산나트륨,15,0,0,1,0,0
Potassium dichromate,Solid,S,yes,Potassium dichromate,Potassium dichromate,Potassium dichromate,2.676,2.676,2.676,294.19,12,398,500,0.1,Orange,1,None,1,None,1,None,1,0.4,0.3,二クロム酸カリウム,重铬酸钾,重鉻酸鉀,이铬산칼륨,12,0,0,1,0,0
Potassium chromate,Solid,S,yes,Potassium chromate,Potassium chromate,Potassium chromate,2.732,2.732,2.732,194.19,63,975,1000,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,クロム酸カリウム,铬酸钾,鉻酸鉀,크롬산칼륨,63,0,0,1,0,0
Ammonium dichromate,Solid,S,yes,Ammonium dichromate,Ammonium dichromate,Ammonium dichromate,2.15,2.15,2.15,252.07,30.8,180,180,0.1,Orange,1,None,1,None,1,None,1,0.4,0.3,二クロム酸アンomia,重铬酸铵,重鉻酸銨,이铬산암모늄,30.8,0,0,1,0,0
Sodium chromate,Solid,S,yes,Sodium chromate,Sodium chromate,Sodium chromate,2.723,2.723,2.723,161.97,88.5,794,794,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,クロム酸ナトリウム,铬酸钠,鉻酸鈉,크롬산나트륨,88.5,0,0,1,0,0
Ferrous sulfate,Solid,S,yes,Ferrous sulfate,Ferrous sulfate,Ferrous sulfate,3.65,3.65,3.65,151.91,26.5,64,300,0.1,Green,1,None,1,None,1,None,1,0.4,0.3,硫酸第一鉄,硫酸亚铁,硫酸亞鐵,황산철(II),26.5,0,0,1,0,0
