Name,Speed,Reactants,Products,Modulus,Temps,States,Effects,Rek,Effect Color,
NaCN_AgNO3,0.4,NaCN-AgNO3,AgCN-NaNO3,1-1-1-1,0-50,3-3,FALSE,5,0xFFFFFF,
KCN_AgNO3,0.4,KCN-AgNO3,AgCN-KNO3,1-1-1-1,0-50,3-3,FALSE,5,0xFFFFFF,
NaCN_H2SO4,0.5,NaCN-H2SO4,NaHSO4-HCN,1-1-1-1,0-100,3-3-1,SMOKE2,6,0xAAAAAA,
KCN_H2SO4,0.5,KCN-H2SO4,KHSO4-HCN,1-1-1-1,0-100,3-3-1,SMOKE2,6,0xAAAAAA,
NaCN_HCl,0.5,NaCN-HCl,NaCl-HCN,1-1-1-1,0-100,3-3-1,SMOKE2,6,0xAAAAAA,
KCN_HCl,0.5,KCN-HCl,KCl-HCN,1-1-1-1,0-100,3-3-1,SMOKE2,6,0xAAAAAA,
NaCN_FeSO4,0.3,NaCN-FeSO4,Fe(CN)2-Na2SO4,2-1-1-1,20-100,3-3,FALSE,4,0x4169E1,
KCN_FeSO4,0.3,KCN-FeSO4,Fe(CN)2-K2SO4,2-1-1-1,20-100,3-3,FALSE,4,0x4169E1,
NaCN_FeCl3,0.3,NaCN-FeCl3,Fe(CN)3-NaCl,1-3-3-3,20-100,3-3,FALSE,4,0x4169E1,
KCN_FeCl3,0.3,KCN-FeCl3,Fe(CN)3-KCl,1-3-3-3,20-100,3-3,FALSE,4,0x4169E1,
NaCN_CuSO4,0.3,NaCN-CuSO4,Cu(CN)2-Na2SO4,2-1-1-1,20-100,3-3,FALSE,4,0xAAAAAA,
KCN_CuSO4,0.3,KCN-CuSO4,Cu(CN)2-K2SO4,2-1-1-1,20-100,3-3,FALSE,4,0xAAAAAA,
AgNO3_Na2S2O3_2,0.3,AgNO3-Na2S2O3_2,Na3[Ag(S2O3)2]-NaNO3,1-2-1-1,20-100,3-3,FALSE,4,0xFFFFFF,
Na2S2O3_I2_2,0.4,Na2S2O3-I2_2,Na2S4O6-NaI,2-1-1-2,20-100,3-3,FALSE,5,0xFFFF00,
S2O3_Cl2,0.4,S2O3-Cl2,SO4-Cl-H2O,1-2-1-2-1,20-100,3-3-1,FALSE,5,0xFFFFFF,
C6H5COOC2H5_NaOH,0.3,C6H5COOC2H5-NaOH,C6H5COONa-C2H5OH,1-1-1-1,50-100,1-2-1,FALSE,4,0xFFFFFF,
C3H7COOC2H5_NaOH,0.3,C3H7COOC2H5-NaOH,C3H7COONa-C2H5OH,1-1-1-1,50-100,1-2-1,FALSE,4,0xFFFFFF,
CH3COOC2H5_NaOH,0.3,CH3COOC2H5-NaOH,CH3COONa-C2H5OH,1-1-1-1,50-100,1-2-1,FALSE,4,0xFFFFFF,
C2H5OH_CH3COCl,0.4,C2H5OH-CH3COCl,C2H5OCOCH3-HCl,1-1-1-1,0-50,1-1-1,FALSE,5,0xFFFFFF,
CH3OH_CH3COCl,0.4,CH3OH-CH3COCl,CH3OCOCH3-HCl,1-1-1-1,0-50,1-1-1,FALSE,5,0xFFFFFF,
C2H5OH_C2H5COCl,0.4,C2H5OH-C2H5COCl,C2H5OCOC2H5-HCl,1-1-1-1,0-50,1-1-1,FALSE,5,0xFFFFFF,
CH3OH_C2H5COCl,0.4,CH3OH-C2H5COCl,CH3OCOC2H5-HCl,1-1-1-1,0-50,1-1-1,FALSE,5,0xFFFFFF,
CH3OH_SOCl2,0.4,CH3OH-SOCl2,CH3Cl-SO2-HCl,1-1-1-1-1,0-50,1-3-3-1,FALSE,5,0xFFFF00,
C2H5OH_SOCl2,0.4,C2H5OH-SOCl2,C2H5Cl-SO2-HCl,1-1-1-1-1,0-50,1-3-3-1,FALSE,5,0xFFFF00,
C6H5OH_SOCl2,0.3,C6H5OH-SOCl2,C6H5Cl-SO2-HCl,1-1-1-1-1,50-100,1-3-3-1,FALSE,4,0xFFFF00,
CH3COOH_PCl5,0.4,CH3COOH-PCl5,CH3COCl-POCl3-HCl,1-1-1-1-1,0-100,1-3-1-1,FALSE,5,0xFFFF00,
C2H5COOH_PCl5,0.4,C2H5COOH-PCl5,C2H5COCl-POCl3-HCl,1-1-1-1-1,0-100,1-3-1-1,FALSE,5,0xFFFF00,
C6H5COOH_PCl5,0.3,C6H5COOH-PCl5,C6H5COCl-POCl3-HCl,1-1-1-1-1,50-100,1-3-1-1,FALSE,4,0xFFFF00,
C2H4_Br2_2,0.5,C2H4-Br2_2,C2H4Br2,1-1-1,0-50,1-3,FALSE,6,0xFFFF66,
C3H6_Br2_2,0.5,C3H6-Br2_2,C3H6Br2,1-1-1,0-50,1-3,FALSE,6,0xFFFF66,
C6H6_Br2_Fe,0.3,C6H6-Br2_Fe,C6H5Br-HBr,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF66,
C6H5CH3_Cl2_Fe,0.3,C6H5CH3-Cl2_Fe,C6H4CH3Cl-HCl,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF00,
C6H5CH3_Br2_Fe,0.3,C6H5CH3-Br2_Fe,C6H4CH3Br-HBr,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF66,
C6H4ClCH3_Br2_Fe,0.3,C6H4ClCH3-Br2_Fe,C6H3ClCH3Br-HBr,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF66,
C6H4BrCH3_Cl2_Fe,0.3,C6H4BrCH3-Cl2_Fe,C6H3BrCH3Cl-HCl,1-1-1-1,50-150,1-3-1,SMOKE2,4,0xFFFF00,
C6H5NO2_Fe_HCl,0.2,C6H5NO2-Fe-HCl,C6H5NH2-NO2FeCl2,1-3-3-1-3,50-150,3-3,FALSE,3,0xAAAAAA,
C6H5NO2_Sn_HCl,0.2,C6H5NO2-Sn-HCl,C6H5NH2-SnCl4,1-1-4-1-1,50-150,3-3,FALSE,3,0xAAAAAA,
C6H5NO2_SnCl2_HCl,0.2,C6H5NO2-SnCl2-HCl,C6H5NH2-SnCl4,1-1-2-2-1-1,50-150,3-3,FALSE,3,0xAAAAAA,
CH3Cl_AlCl3,0.2,CH3Cl-AlCl3,CH4-AlCl3,1-1-1-1,100-300,1-3,FALSE,3,0xAAAAAA,
C2H5Cl_AlCl3,0.2,C2H5Cl-AlCl3,C2H6-AlCl3,1-1-1-1,100-300,1-3,FALSE,3,0xAAAAAA,
CH3Br_AlCl3,0.2,CH3Br-AlCl3,CH4-AlBrCl2,1-1-1-1,100-300,1-3,FALSE,3,0xAAAAAA,
C6H5CH3_Cl2_UV,0.4,C6H5CH3-Cl2_UV,o-C6H4CH3Cl-p-C6H4CH3Cl-HCl,1-1-1-1-1,0-100,1-3-1-1,FALSE,5,0xFFFF00,
C6H5CH3_Br2_UV,0.4,C6H5CH3-Br2_UV,o-C6H4CH3Br-p-C6H4CH3Br-HBr,1-1-1-1-1,0-100,1-3-1-1,FALSE,5,0xFFFF66,
CH3COCH3_Cl2,0.3,CH3COCH3-Cl2,CH2ClCOCH3-HCl,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF00,
CH3COCH3_Br2,0.3,CH3COCH3-Br2,CH2BrCOCH3-HBr,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF66,
CH3COC2H5_Cl2,0.3,CH3COC2H5-Cl2,CH2ClCOC2H5-HCl,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF00,
CH3COC2H5_Br2,0.3,CH3COC2H5-Br2,CH2BrCOC2H5-HBr,1-1-1-1,0-100,1-3-1,FALSE,4,0xFFFF66,
C6H5CH3_KMnO4,0.2,C6H5CH3-KMnO4,C6H5COOH-MnO2-KOH-H2O,1-5-3-2-4-2,20-100,3-3-2-1,FALSE,3,0xFFFFFF,
C6H5C2H5_KMnO4,0.2,C6H5C2H5-KMnO4,C6H5COOH-CO2-MnO2-KOH-H2O,1-6-3-2-5-3-2,20-100,3-3-2-1,FALSE,3,0xFFFFFF,
C6H5CH2CH3_KMnO4,0.2,C6H5CH2CH3-KMnO4,C6H5COOH-MnO2-KOH-H2O,1-5-3-2-4-2,20-100,3-3-2-1,FALSE,3,0xFFFFFF,
(CH3)2CHOH_KMnO4,0.3,(CH3)2CHOH-KMnO4,CH3COCH3-MnO2-KOH-H2O,3-2-1-4-2,20-100,1-3-2-1,FALSE,4,0xAAAAAA,
CH3CH2CHOHCH3_KMnO4,0.3,CH3CH2CHOHCH3-KMnO4,CH3COC2H5-MnO2-KOH-H2O,2-5-2-4-2,20-100,1-3-2-1,FALSE,4,0xAAAAAA,
C2H5OH_K2Cr2O7,0.3,C2H5OH-K2Cr2O7,CH3COOH-Cr2(SO4)3-K2SO4-H2O,3-3-1-3-2-2-4,20-100,1-4-4-1,FALSE,4,0xAAAAAA,
CH3OH_K2Cr2O7,0.3,CH3OH-K2Cr2O7,HCHO-Cr2(SO4)3-K2SO4-H2O,3-3-1-3-2-2-4,20-100,1-4-4-1,FALSE,4,0xAAAAAA,
CH3CHO_K2Cr2O7,0.3,CH3CHO-K2Cr2O7,CH3COOH-Cr2(SO4)3-K2SO4-H2O,3-2-1-3-2-2-4,20-100,1-4-4-1,FALSE,4,0xAAAAAA,
C6H5CHO_K2Cr2O7,0.3,C6H5CHO-K2Cr2O7,C6H5COOH-Cr2(SO4)3-K2SO4-H2O,3-3-1-3-2-2-4,20-100,1-4-4-1,FALSE,4,0xAAAAAA,
HCHO_K2Cr2O7,0.3,HCHO-K2Cr2O7,HCOOH-Cr2(SO4)3-K2SO4-H2O,3-2-1-3-2-2-4,20-100,1-4-4-1,FALSE,4,0xAAAAAA,
H2C2O4_KMnO4_2,0.4,H2C2O4-KMnO4_2,CO2-MnO2-KOH-H2O,5-2-10-2-4,20-100,1-3-2-1,FALSE,5,0xAAAAAA,
KHC2O4_KMnO4,0.3,KHC2O4-KMnO4,CO2-MnO2-K2CO3-H2O,5-2-10-2-2-4,20-100,1-3-2-1,FALSE,4,0xAAAAAA,
Na2C2O4_KMnO4,0.3,Na2C2O4-KMnO4,CO2-MnO2-Na2CO3-H2O,5-2-10-2-2-4,20-100,1-3-2-1,FALSE,4,0xAAAAAA,
KHC4H4O6_AgNO3,0.3,KHC4H4O6-AgNO3,Ag2C4H4O6-KNO3-HNO3,2-2-2-2-1,20-100,3-3-3-1,FALSE,4,0xFFFFFF,
KHC4H4O6_CaCl2,0.3,KHC4H4O6-CaCl2,CaC4H4O6-KCl-HNO3,1-1-1-1-1,20-100,3-3-3-1,FALSE,4,0xFFFFFF,
KHC4H4O6_NaOH,0.3,KHC4H4O6-NaOH,K2C4H4O6-NaC4H4O6-H2O,1-2-1-1-1,20-100,3-3-3-1,FALSE,4,0xFFFFFF,
Na3C6H5O7_CaCl2,0.3,Na3C6H5O7-CaCl2,Ca3C6H5O72-NaCl,2-3-3-2-6,20-100,3-3,FALSE,4,0xFFFFFF,
Na3C6H5O7_AgNO3,0.3,Na3C6H5O7-AgNO3,Ag3C6H5O72-NaNO3,2-3-3-2-6,20-100,3-3,FALSE,4,0xFFFFFF,
